distribution,semantic_topic,population_count,sample_count,population_prop,sample_prop,abs_prop_diff
semantic_topic,platform_media_internet,1240110,10331,0.5167239109863676,0.51655,0.00017391098636765356
semantic_topic,politics_elections_government,281195,2312,0.11716717077502128,0.1156,0.0015671707750212899
semantic_topic,other_misc,229008,1920,0.0954221072382015,0.096,0.0005778927617984958
semantic_topic,war_geopolitics_international,170272,1390,0.07094823344015513,0.0695,0.0014482334401551278
semantic_topic,economy_business_crypto,132533,1065,0.055223302847937895,0.05325,0.0019733028479378967
semantic_topic,crime_law_public_safety,109739,971,0.045725593106847776,0.04855,0.0028244068931522273
semantic_topic,social_culture_identity,97850,812,0.040771733709119407,0.0406,0.00017173370911940933
semantic_topic,health_science_medicine,87023,743,0.036260384083481846,0.03715,0.0008896159165181564
semantic_topic,entertainment_sports_gaming,52217,456,0.021757563812867534,0.0228,0.0010424361871324665
